,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
94,334457,2024-01-01 12:12:48,1,1,1,118.75,"(52.835503,-8.371225)",,"(52.844479,-8.359802)",52.835503,-8.371225,52.844479,-8.359802,"(52.835503, -8.371225)","(52.844479, -8.359802)",1261.05475176886,117.5,1250.0,2024-01-01 12:11:49,59.0,1.0,0
95,334457,2024-01-01 12:14:36,1,1,1,120.0,"(52.826526,-8.382649)",,"(52.835503,-8.371225)",52.826526,-8.382649,52.835503,-8.371225,"(52.826526, -8.382649)","(52.835503, -8.371225)",1261.279715050113,118.75,1250.0,2024-01-01 12:12:48,108.0,1.0,0
96,334457,2024-01-01 12:15:03,1,1,1,121.25,"(52.817549,-8.394072)",,"(52.826526,-8.382649)",52.817549,-8.394072,52.826526,-8.382649,"(52.817549, -8.394072)","(52.826526, -8.382649)",1261.3342483336055,120.0,1250.0,2024-01-01 12:14:36,27.0,1.0,0
97,334457,2024-01-01 12:16:40,1,1,1,122.5,"(52.808573,-8.405495)",,"(52.817549,-8.394072)",52.808573,-8.405495,52.817549,-8.394072,"(52.808573, -8.405495)","(52.817549, -8.394072)",1261.3417926918644,121.25,1250.0,2024-01-01 12:15:03,97.0,1.0,0
98,334457,2024-01-01 12:18:22,1,1,1,123.75,"(52.799596,-8.416918)",,"(52.808573,-8.405495)",52.799596,-8.416918,52.808573,-8.405495,"(52.799596, -8.416918)","(52.808573, -8.405495)",1261.5255943261966,122.5,1250.0,2024-01-01 12:16:40,102.0,1.0,0
99,334457,2024-01-01 12:19:52,1,1,1,125.0,"(52.79062,-8.428341)",,"(52.799596,-8.416918)",52.79062,-8.428341,52.799596,-8.416918,"(52.79062, -8.428341)","(52.799596, -8.416918)",1261.5331544499345,123.75,1250.0,2024-01-01 12:18:22,90.0,1.0,0
100,334457,2024-01-01 12:20:37,1,1,1,126.25,"(52.781643,-8.439764)",80.0,"(52.79062,-8.428341)",52.781643,-8.439764,52.79062,-8.428341,"(52.781643, -8.439764)","(52.79062, -8.428341)",1261.7169440230814,125.0,1250.0,2024-01-01 12:19:52,45.0,1.0,0
101,334457,2024-01-01 12:21:59,1,1,1,127.5,"(52.772666,-8.451187)",,"(52.781643,-8.439764)",52.772666,-8.451187,52.781643,-8.439764,"(52.772666, -8.451187)","(52.781643, -8.439764)",1261.812625568986,126.25,1250.0,2024-01-01 12:20:37,82.0,1.0,0
102,334457,2024-01-01 12:22:16,1,1,1,128.75,"(52.76369,-8.46261)",,"(52.772666,-8.451187)",52.76369,-8.46261,52.772666,-8.451187,"(52.76369, -8.46261)","(52.772666, -8.451187)",1261.8202092670153,127.5,1250.0,2024-01-01 12:21:59,17.0,1.0,0
103,334457,2024-01-01 12:23:36,1,1,1,130.0,"(52.754713,-8.474033)",,"(52.76369,-8.46261)",52.754713,-8.474033,52.76369,-8.46261,"(52.754713, -8.474033)","(52.76369, -8.46261)",1262.0039806859945,128.75,1250.0,2024-01-01 12:22:16,80.0,1.0,0
104,334457,2024-01-01 12:25:08,1,1,1,131.25,"(52.745737,-8.485456)",,"(52.754713,-8.474033)",52.745737,-8.485456,52.754713,-8.474033,"(52.745737, -8.485456)","(52.754713, -8.474033)",1262.0115800449332,130.0,1250.0,2024-01-01 12:23:36,92.0,1.0,0
105,334457,2024-01-01 12:25:51,1,1,1,132.5,"(52.73676,-8.49688)",,"(52.745737,-8.485456)",52.73676,-8.49688,52.745737,-8.485456,"(52.73676, -8.49688)","(52.745737, -8.485456)",1262.2366213176956,131.25,1250.0,2024-01-01 12:25:08,43.0,1.0,0
106,334457,2024-01-01 12:27:37,1,1,1,133.75,"(52.727783,-8.508303)",,"(52.73676,-8.49688)",52.727783,-8.508303,52.73676,-8.49688,"(52.727783, -8.508303)","(52.73676, -8.49688)",1262.2910252586305,132.5,1250.0,2024-01-01 12:25:51,106.0,1.0,0
107,334457,2024-01-01 12:28:15,1,1,1,135.0,"(52.718807,-8.519726)",,"(52.727783,-8.508303)",52.718807,-8.519726,52.727783,-8.508303,"(52.718807, -8.519726)","(52.727783, -8.508303)",1262.2986480295292,133.75,1250.0,2024-01-01 12:27:37,38.0,1.0,0
108,334457,2024-01-01 12:29:58,1,1,1,136.25,"(52.70983,-8.531149)",,"(52.718807,-8.519726)",52.70983,-8.531149,52.718807,-8.519726,"(52.70983, -8.531149)","(52.718807, -8.519726)",1262.4823890215794,135.0,1250.0,2024-01-01 12:28:15,103.0,1.0,0
109,334457,2024-01-01 12:31:18,1,1,1,137.5,"(52.700853,-8.542572)",,"(52.70983,-8.531149)",52.700853,-8.542572,52.70983,-8.531149,"(52.700853, -8.542572)","(52.70983, -8.531149)",1262.578077481692,136.25,1250.0,2024-01-01 12:29:58,80.0,1.0,0
110,334457,2024-01-01 12:32:35,1,1,1,138.75,"(52.691877,-8.553995)",,"(52.700853,-8.542572)",52.691877,-8.553995,52.700853,-8.542572,"(52.691877, -8.553995)","(52.700853, -8.542572)",1262.5857235719611,137.5,1250.0,2024-01-01 12:31:18,77.0,1.0,0
111,334457,2024-01-01 12:33:51,1,1,1,140.0,"(52.6829,-8.565418)",,"(52.691877,-8.553995)",52.6829,-8.565418,52.691877,-8.553995,"(52.6829, -8.565418)","(52.691877, -8.553995)",1262.769446198575,138.75,1250.0,2024-01-01 12:32:35,76.0,1.0,0
112,334457,2024-01-01 12:35:33,1,1,1,141.25,"(52.673924,-8.576841)",,"(52.6829,-8.565418)",52.673924,-8.576841,52.6829,-8.565418,"(52.673924, -8.576841)","(52.6829, -8.565418)",1262.7771077789844,140.0,1250.0,2024-01-01 12:33:51,102.0,1.0,0
113,334457,2024-01-01 12:36:31,1,1,1,142.5,"(52.664947,-8.588264)",,"(52.673924,-8.576841)",52.664947,-8.588264,52.673924,-8.576841,"(52.664947, -8.588264)","(52.673924, -8.576841)",1262.9608181251117,141.25,1250.0,2024-01-01 12:35:33,58.0,1.0,0
114,334457,2024-01-01 12:37:31,1,1,1,143.75,"(52.65597,-8.599687)",,"(52.664947,-8.588264)",52.65597,-8.599687,52.664947,-8.588264,"(52.65597, -8.599687)","(52.664947, -8.588264)",1263.0565105950259,142.5,1250.0,2024-01-01 12:36:31,60.0,1.0,0
115,334457,2024-01-01 12:38:35,1,1,1,145.0,"(52.646994,-8.611111)",,"(52.65597,-8.599687)",52.646994,-8.611111,52.65597,-8.599687,"(52.646994, -8.611111)","(52.65597, -8.599687)",1263.1056185261205,143.75,1250.0,2024-01-01 12:37:31,64.0,1.0,0
116,334457,2024-01-01 12:38:41,1,1,1,146.25,"(52.638017,-8.622534)",,"(52.646994,-8.611111)",52.638017,-8.622534,52.646994,-8.611111,"(52.638017, -8.622534)","(52.646994, -8.611111)",1263.2478871855944,145.0,1250.0,2024-01-01 12:38:35,6.0,1.0,0
117,334457,2024-01-01 12:40:24,1,1,1,147.5,"(52.62904,-8.633957)",,"(52.638017,-8.622534)",52.62904,-8.633957,52.638017,-8.622534,"(52.62904, -8.633957)","(52.638017, -8.622534)",1263.3435819470558,146.25,1250.0,2024-01-01 12:38:41,103.0,1.0,0
118,334457,2024-01-01 12:42:35,1,1,1,148.75,"(52.620064,-8.64538)",60.0,"(52.62904,-8.633957)",52.620064,-8.64538,52.62904,-8.633957,"(52.620064, -8.64538)","(52.62904, -8.633957)",1263.351289750736,147.5,1250.0,2024-01-01 12:40:24,131.0,1.0,0
119,334457,2024-01-01 12:44:57,1,1,1,150.0,"(52.611087,-8.656803)",,"(52.620064,-8.64538)",52.611087,-8.656803,52.620064,-8.64538,"(52.611087, -8.656803)","(52.620064, -8.64538)",1263.5349630320995,148.75,1250.0,2024-01-01 12:42:35,142.0,1.0,0
120,334457,2024-01-01 12:46:36,1,1,1,151.25,"(52.602111,-8.668226)",,"(52.611087,-8.656803)",52.602111,-8.668226,52.611087,-8.656803,"(52.602111, -8.668226)","(52.611087, -8.656803)",1263.5426861555056,150.0,1250.0,2024-01-01 12:44:57,99.0,1.0,0
121,334457,2024-01-01 12:47:22,1,1,1,152.5,"(52.593134,-8.679649)",,"(52.602111,-8.668226)",52.593134,-8.679649,52.602111,-8.668226,"(52.593134, -8.679649)","(52.602111, -8.668226)",1263.7263470164867,151.25,1250.0,2024-01-01 12:46:36,46.0,1.0,0
122,334457,2024-01-01 12:49:15,1,1,1,153.75,"(52.584157,-8.691072)",,"(52.593134,-8.679649)",52.584157,-8.691072,52.593134,-8.679649,"(52.584157, -8.691072)","(52.593134, -8.679649)",1263.822045402873,152.5,1250.0,2024-01-01 12:47:22,113.0,1.0,0
123,334457,2024-01-01 12:51:38,1,1,1,155.0,"(52.575181,-8.702495)",,"(52.584157,-8.691072)",52.575181,-8.702495,52.584157,-8.691072,"(52.575181, -8.702495)","(52.584157, -8.691072)",1263.8297914294753,153.75,1250.0,2024-01-01 12:49:15,143.0,1.0,0
124,334457,2024-01-01 12:52:17,1,1,1,156.25,"(52.566204,-8.713918)",,"(52.575181,-8.702495)",52.566204,-8.713918,52.575181,-8.702495,"(52.566204, -8.713918)","(52.575181, -8.702495)",1264.0134335929047,155.0,1250.0,2024-01-01 12:51:38,39.0,1.0,0
125,334457,2024-01-01 12:54:00,1,1,1,157.5,"(52.557227,-8.725342)",,"(52.566204,-8.713918)",52.557227,-8.725342,52.566204,-8.713918,"(52.557227, -8.725342)","(52.566204, -8.713918)",1264.1506925807514,156.25,1250.0,2024-01-01 12:52:17,103.0,1.0,0
126,334457,2024-01-01 12:54:40,1,1,1,158.75,"(52.548251,-8.736765)",,"(52.557227,-8.725342)",52.548251,-8.736765,52.557227,-8.725342,"(52.548251, -8.736765)","(52.557227, -8.725342)",1264.116902873737,157.5,1250.0,2024-01-01 12:54:00,40.0,1.0,0
127,334457,2024-01-01 12:54:58,1,1,1,160.0,"(52.539274,-8.748188)",,"(52.548251,-8.736765)",52.539274,-8.748188,52.548251,-8.736765,"(52.539274, -8.748188)","(52.548251, -8.736765)",1264.300526260527,158.75,1250.0,2024-01-01 12:54:40,18.0,1.0,0
128,334457,2024-01-01 12:55:19,1,1,1,161.25,"(52.530298,-8.759611)",,"(52.539274,-8.748188)",52.530298,-8.759611,52.539274,-8.748188,"(52.530298, -8.759611)","(52.539274, -8.748188)",1264.3083102495373,160.0,1250.0,2024-01-01 12:54:58,21.0,1.0,0
129,334457,2024-01-01 12:56:50,1,1,1,162.5,"(52.521321,-8.771034)",,"(52.530298,-8.759611)",52.521321,-8.771034,52.530298,-8.759611,"(52.521321, -8.771034)","(52.530298, -8.759611)",1264.4919210757014,161.25,1250.0,2024-01-01 12:55:19,91.0,1.0,0
130,334457,2024-01-01 12:58:47,1,1,1,163.75,"(52.512344,-8.782457)",,"(52.521321,-8.771034)",52.512344,-8.782457,52.521321,-8.771034,"(52.512344, -8.782457)","(52.521321, -8.771034)",1264.5876247614985,162.5,1250.0,2024-01-01 12:56:50,117.0,1.0,0
131,334457,2024-01-01 12:59:22,1,1,1,165.0,"(52.503368,-8.79388)",,"(52.512344,-8.782457)",52.503368,-8.79388,52.512344,-8.782457,"(52.503368, -8.79388)","(52.512344, -8.782457)",1264.5954314012797,163.75,1250.0,2024-01-01 12:58:47,35.0,1.0,0
132,334457,2024-01-01 13:00:50,1,1,1,166.25,"(52.494391,-8.805303)",,"(52.503368,-8.79388)",52.494391,-8.805303,52.503368,-8.79388,"(52.494391, -8.805303)","(52.503368, -8.79388)",1264.7790233211203,165.0,1250.0,2024-01-01 12:59:22,88.0,1.0,0
133,334457,2024-01-01 13:01:46,1,1,1,167.5,"(52.485415,-8.816726)",,"(52.494391,-8.805303)",52.485415,-8.816726,52.494391,-8.805303,"(52.485415, -8.816726)","(52.494391, -8.805303)",1264.7868450063722,166.25,1250.0,2024-01-01 13:00:50,56.0,1.0,0
134,334457,2024-01-01 13:03:33,1,1,1,168.75,"(52.476438,-8.828149)",,"(52.485415,-8.816726)",52.476438,-8.828149,52.485415,-8.816726,"(52.476438, -8.828149)","(52.485415, -8.816726)",1264.9704242819578,167.5,1250.0,2024-01-01 13:01:46,107.0,1.0,0
135,334457,2024-01-01 13:05:21,1,1,1,170.0,"(52.467461,-8.839573)",,"(52.476438,-8.828149)",52.467461,-8.839573,52.476438,-8.828149,"(52.467461, -8.839573)","(52.476438, -8.828149)",1265.1078276755966,168.75,1250.0,2024-01-01 13:03:33,108.0,1.0,0
136,334457,2024-01-01 13:05:51,1,1,1,171.25,"(52.458485,-8.850996)",,"(52.467461,-8.839573)",52.458485,-8.850996,52.467461,-8.839573,"(52.458485, -8.850996)","(52.467461, -8.839573)",1265.073975146203,170.0,1250.0,2024-01-01 13:05:21,30.0,1.0,0
137,334457,2024-01-01 13:06:45,1,1,1,172.5,"(52.449508,-8.862419)",,"(52.458485,-8.850996)",52.449508,-8.862419,52.458485,-8.850996,"(52.449508, -8.862419)","(52.458485, -8.850996)",1265.2575353864913,171.25,1250.0,2024-01-01 13:05:51,54.0,1.0,0
138,334457,2024-01-01 13:09:15,1,1,1,173.75,"(52.440531,-8.873842)",,"(52.449508,-8.862419)",52.440531,-8.873842,52.449508,-8.862419,"(52.440531, -8.873842)","(52.449508, -8.862419)",1265.3532437588988,172.5,1250.0,2024-01-01 13:06:45,150.0,1.0,0
139,334457,2024-01-01 13:09:38,1,1,1,175.0,"(52.431555,-8.885265)",,"(52.440531,-8.873842)",52.431555,-8.885265,52.440531,-8.873842,"(52.431555, -8.885265)","(52.440531, -8.873842)",1265.3611103352032,173.75,1250.0,2024-01-01 13:09:15,23.0,1.0,0
140,334457,2024-01-01 13:10:36,1,1,1,176.25,"(52.422578,-8.896688)",,"(52.431555,-8.885265)",52.422578,-8.896688,52.431555,-8.885265,"(52.422578, -8.896688)","(52.431555, -8.885265)",1265.544651462525,175.0,1250.0,2024-01-01 13:09:38,58.0,1.0,0
141,334457,2024-01-01 13:11:20,1,1,1,177.5,"(52.413602,-8.908111)",,"(52.422578,-8.896688)",52.413602,-8.908111,52.422578,-8.896688,"(52.413602, -8.908111)","(52.422578, -8.896688)",1265.552532915314,176.25,1250.0,2024-01-01 13:10:36,44.0,1.0,0
142,334457,2024-01-01 13:11:47,1,1,1,178.75,"(52.404625,-8.919534)",,"(52.413602,-8.908111)",52.404625,-8.919534,52.413602,-8.908111,"(52.404625, -8.919534)","(52.413602, -8.908111)",1265.7360612595646,177.5,1250.0,2024-01-01 13:11:20,27.0,1.0,0
143,334457,2024-01-01 13:13:29,1,1,1,180.0,"(52.395648,-8.930957)",,"(52.404625,-8.919534)",52.395648,-8.930957,52.404625,-8.919534,"(52.395648, -8.930957)","(52.404625, -8.919534)",1265.8317722508093,178.75,1250.0,2024-01-01 13:11:47,102.0,1.0,0
144,334457,2024-01-01 13:15:32,1,1,1,181.25,"(52.386672,-8.94238)",,"(52.395648,-8.930957)",52.386672,-8.94238,52.395648,-8.930957,"(52.386672, -8.94238)","(52.395648, -8.930957)",1265.8396759431787,180.0,1250.0,2024-01-01 13:13:29,123.0,1.0,0
145,334457,2024-01-01 13:17:08,1,1,1,182.5,"(52.377695,-8.953803)",,"(52.386672,-8.94238)",52.377695,-8.953803,52.386672,-8.94238,"(52.377695, -8.953803)","(52.386672, -8.94238)",1266.0231850451403,181.25,1250.0,2024-01-01 13:15:32,96.0,1.0,0
146,334457,2024-01-01 13:18:37,1,1,1,183.75,"(52.368718,-8.965227)",40.0,"(52.377695,-8.953803)",52.368718,-8.965227,52.377695,-8.953803,"(52.368718, -8.965227)","(52.377695, -8.953803)",1266.160746099485,182.5,1250.0,2024-01-01 13:17:08,89.0,1.0,0
147,334457,2024-01-01 13:18:58,1,1,1,185.0,"(52.359742,-8.97665)",,"(52.368718,-8.965227)",52.359742,-8.97665,52.368718,-8.965227,"(52.359742, -8.97665)","(52.368718, -8.965227)",1266.1268233289877,183.75,1250.0,2024-01-01 13:18:37,21.0,1.0,0
148,334457,2024-01-01 13:21:10,1,1,1,186.25,"(52.350765,-8.988073)",,"(52.359742,-8.97665)",52.350765,-8.988073,52.359742,-8.97665,"(52.350765, -8.988073)","(52.359742, -8.97665)",1266.3103131145356,185.0,1250.0,2024-01-01 13:18:58,132.0,1.0,0
149,334457,2024-01-01 13:21:46,1,1,1,187.5,"(52.341789,-8.999496)",,"(52.350765,-8.988073)",52.341789,-8.999496,52.350765,-8.988073,"(52.341789, -8.999496)","(52.350765, -8.988073)",1266.3182536603538,186.25,1250.0,2024-01-01 13:21:10,36.0,1.0,0
150,334457,2024-01-01 13:22:31,1,1,1,188.75,"(52.332812,-9.010919)",,"(52.341789,-8.999496)",52.332812,-9.010919,52.341789,-8.999496,"(52.332812, -9.010919)","(52.341789, -8.999496)",1266.501730525074,187.5,1250.0,2024-01-01 13:21:46,45.0,1.0,0
151,334457,2024-01-01 13:22:50,1,1,1,190.0,"(52.323835,-9.022342)",,"(52.332812,-9.010919)",52.323835,-9.022342,52.332812,-9.010919,"(52.323835, -9.022342)","(52.332812, -9.010919)",1266.5974452074477,188.75,1250.0,2024-01-01 13:22:31,19.0,1.0,0
152,334457,2024-01-01 13:23:00,1,1,1,191.25,"(52.314859,-9.033765)",,"(52.323835,-9.022342)",52.314859,-9.033765,52.323835,-9.022342,"(52.314859, -9.033765)","(52.323835, -9.022342)",1266.6054077400847,190.0,1250.0,2024-01-01 13:22:50,10.0,1.0,0
153,334457,2024-01-01 13:23:21,1,1,1,192.5,"(52.305882,-9.045188)",,"(52.314859,-9.033765)",52.305882,-9.045188,52.314859,-9.033765,"(52.305882, -9.045188)","(52.314859, -9.033765)",1266.7888651594274,191.25,1250.0,2024-01-01 13:23:00,21.0,1.0,0
154,334457,2024-01-01 13:25:39,1,1,1,193.75,"(52.296906,-9.056611)",,"(52.305882,-9.045188)",52.296906,-9.056611,52.305882,-9.045188,"(52.296906, -9.056611)","(52.305882, -9.045188)",1266.79684229361,192.5,1250.0,2024-01-01 13:23:21,138.0,1.0,0
155,334457,2024-01-01 13:26:29,1,1,1,195.0,"(52.287929,-9.068034)",,"(52.296906,-9.056611)",52.287929,-9.068034,52.296906,-9.056611,"(52.287929, -9.068034)","(52.296906, -9.056611)",1266.9802867070948,193.75,1250.0,2024-01-01 13:25:39,50.0,1.0,0
156,334457,2024-01-01 13:27:47,1,1,1,196.25,"(52.278952,-9.079458)",,"(52.287929,-9.068034)",52.278952,-9.079458,52.287929,-9.068034,"(52.278952, -9.079458)","(52.287929, -9.068034)",1267.1179900054326,195.0,1250.0,2024-01-01 13:26:29,78.0,1.0,0
157,334457,2024-01-01 13:28:14,1,1,1,197.5,"(52.269976,-9.090881)",,"(52.278952,-9.079458)",52.269976,-9.090881,52.278952,-9.079458,"(52.269976, -9.090881)","(52.278952, -9.079458)",1267.0840023486462,196.25,1250.0,2024-01-01 13:27:47,27.0,1.0,0
158,334457,2024-01-01 13:29:45,1,1,1,198.75,"(52.260999,-9.102304)",,"(52.269976,-9.090881)",52.260999,-9.102304,52.269976,-9.090881,"(52.260999, -9.102304)","(52.269976, -9.090881)",1267.2674271895612,197.5,1250.0,2024-01-01 13:28:14,91.0,1.0,0
159,334457,2024-01-01 13:31:19,1,1,1,200.0,"(52.252022,-9.113727)",,"(52.260999,-9.102304)",52.252022,-9.113727,52.260999,-9.102304,"(52.252022, -9.113727)","(52.260999, -9.102304)",1267.3631449545674,198.75,1250.0,2024-01-01 13:29:45,94.0,1.0,0
160,334457,2024-01-01 13:33:46,1,1,1,201.25,"(52.243046,-9.12515)",,"(52.252022,-9.113727)",52.243046,-9.12515,52.252022,-9.113727,"(52.243046, -9.12515)","(52.252022, -9.113727)",1267.3711656505182,200.0,1250.0,2024-01-01 13:31:19,147.0,1.0,0
161,334457,2024-01-01 13:34:33,1,1,1,202.5,"(52.234069,-9.136573)",,"(52.243046,-9.12515)",52.234069,-9.136573,52.243046,-9.12515,"(52.234069, -9.136573)","(52.243046, -9.12515)",1267.5545708394368,201.25,1250.0,2024-01-01 13:33:46,47.0,1.0,0
162,334457,2024-01-01 13:36:35,1,1,1,203.75,"(52.225093,-9.147996)",,"(52.234069,-9.136573)",52.225093,-9.147996,52.234069,-9.136573,"(52.225093, -9.147996)","(52.234069, -9.136573)",1267.5626059690214,202.5,1250.0,2024-01-01 13:34:33,122.0,1.0,0
163,334457,2024-01-01 13:39:02,1,1,1,205.0,"(52.216116,-9.159419)",,"(52.225093,-9.147996)",52.216116,-9.159419,52.225093,-9.147996,"(52.216116, -9.159419)","(52.225093, -9.147996)",1267.7459980168148,203.75,1250.0,2024-01-01 13:36:35,147.0,1.0,0
164,334457,2024-01-01 13:40:51,1,1,1,206.25,"(52.207139,-9.170842)",,"(52.216116,-9.159419)",52.207139,-9.170842,52.216116,-9.159419,"(52.207139, -9.170842)","(52.216116, -9.159419)",1267.841717398556,205.0,1250.0,2024-01-01 13:39:02,109.0,1.0,0
165,334457,2024-01-01 13:42:34,1,1,1,207.5,"(52.198163,-9.182265)",,"(52.207139,-9.170842)",52.198163,-9.182265,52.207139,-9.170842,"(52.198163, -9.182265)","(52.207139, -9.170842)",1267.8497741037993,206.25,1250.0,2024-01-01 13:40:51,103.0,1.0,0
166,334457,2024-01-01 13:44:01,1,1,1,208.75,"(52.189186,-9.193689)",,"(52.198163,-9.182265)",52.189186,-9.193689,52.198163,-9.182265,"(52.189186, -9.193689)","(52.198163, -9.182265)",1268.0752709243948,207.5,1250.0,2024-01-01 13:42:34,87.0,1.0,0
167,334457,2024-01-01 13:46:09,1,1,1,210.0,"(52.180209,-9.205112)",,"(52.189186,-9.193689)",52.180209,-9.205112,52.189186,-9.193689,"(52.180209, -9.205112)","(52.189186, -9.193689)",1268.1288666094597,208.75,1250.0,2024-01-01 13:44:01,128.0,1.0,0
168,334457,2024-01-01 13:47:24,1,1,1,211.25,"(52.171233,-9.216535)",,"(52.180209,-9.205112)",52.171233,-9.216535,52.180209,-9.205112,"(52.171233, -9.216535)","(52.180209, -9.205112)",1268.1369447970899,210.0,1250.0,2024-01-01 13:46:09,75.0,1.0,0
169,334457,2024-01-01 13:48:44,1,1,1,212.5,"(52.162256,-9.227958)",,"(52.171233,-9.216535)",52.162256,-9.227958,52.171233,-9.216535,"(52.162256, -9.227958)","(52.171233, -9.216535)",1268.3202972095721,211.25,1250.0,2024-01-01 13:47:24,80.0,1.0,0
170,334457,2024-01-01 13:50:37,1,1,1,213.75,"(52.15328,-9.239381)",,"(52.162256,-9.227958)",52.15328,-9.239381,52.162256,-9.227958,"(52.15328, -9.239381)","(52.162256, -9.227958)",1268.3283896639925,212.5,1250.0,2024-01-01 13:48:44,113.0,1.0,0
171,334457,2024-01-01 13:51:19,1,1,1,215.0,"(52.144303,-9.250804)",,"(52.15328,-9.239381)",52.144303,-9.250804,52.15328,-9.239381,"(52.144303, -9.250804)","(52.15328, -9.239381)",1268.5117287990265,213.75,1250.0,2024-01-01 13:50:37,42.0,1.0,0
172,334457,2024-01-01 13:52:36,1,1,1,216.25,"(52.135326,-9.262227)",20.0,"(52.144303,-9.250804)",52.135326,-9.262227,52.144303,-9.250804,"(52.135326, -9.262227)","(52.144303, -9.250804)",1268.607450270844,215.0,1250.0,2024-01-01 13:51:19,77.0,1.0,0
173,334457,2024-01-01 13:54:16,1,1,1,217.5,"(52.12635,-9.27365)",,"(52.135326,-9.262227)",52.12635,-9.27365,52.135326,-9.262227,"(52.12635, -9.27365)","(52.135326, -9.262227)",1268.615564049601,216.25,1250.0,2024-01-01 13:52:36,100.0,1.0,0
174,334457,2024-01-01 13:56:00,1,1,1,218.75,"(52.117373,-9.285073)",,"(52.12635,-9.27365)",52.117373,-9.285073,52.12635,-9.27365,"(52.117373, -9.285073)","(52.12635, -9.27365)",1268.7988832020333,217.5,1250.0,2024-01-01 13:54:16,104.0,1.0,0
175,334457,2024-01-01 13:58:10,1,1,1,220.0,"(52.108396,-9.296496)",,"(52.117373,-9.285073)",52.108396,-9.296496,52.117373,-9.285073,"(52.108396, -9.296496)","(52.117373, -9.285073)",1268.8946053026702,218.75,1250.0,2024-01-01 13:56:00,130.0,1.0,0
176,334457,2024-01-01 14:00:35,1,1,1,221.25,"(52.09942,-9.30792)",,"(52.108396,-9.296496)",52.09942,-9.30792,52.108396,-9.296496,"(52.09942, -9.30792)","(52.108396, -9.296496)",1268.9450056378055,220.0,1250.0,2024-01-01 13:58:10,145.0,1.0,0
177,334457,2024-01-01 14:01:27,1,1,1,222.5,"(52.090443,-9.319343)",,"(52.09942,-9.30792)",52.090443,-9.319343,52.09942,-9.30792,"(52.090443, -9.319343)","(52.09942, -9.30792)",1269.0860394018414,221.25,1250.0,2024-01-01 14:00:35,52.0,1.0,0
178,334457,2024-01-01 14:03:25,1,1,1,223.75,"(52.081467,-9.330766)",,"(52.090443,-9.319343)",52.081467,-9.330766,52.090443,-9.319343,"(52.081467, -9.330766)","(52.090443, -9.319343)",1269.094188506661,222.5,1250.0,2024-01-01 14:01:27,118.0,1.0,0
179,334457,2024-01-01 14:05:07,1,1,1,225.0,"(52.07249,-9.342189)",,"(52.081467,-9.330766)",52.07249,-9.342189,52.081467,-9.330766,"(52.07249, -9.342189)","(52.081467, -9.330766)",1269.2774741864928,223.75,1250.0,2024-01-01 14:03:25,102.0,1.0,0
180,334457,2024-01-01 14:06:17,1,1,1,226.25,"(52.063513,-9.353612)",,"(52.07249,-9.342189)",52.063513,-9.353612,52.07249,-9.342189,"(52.063513, -9.353612)","(52.07249, -9.342189)",1269.3731971449004,225.0,1250.0,2024-01-01 14:05:07,70.0,1.0,0
181,334457,2024-01-01 14:08:38,1,1,1,227.5,"(52.054537,-9.365035)",,"(52.063513,-9.353612)",52.054537,-9.365035,52.063513,-9.353612,"(52.054537, -9.365035)","(52.063513, -9.353612)",1269.3813673199118,226.25,1250.0,2024-01-01 14:06:17,141.0,1.0,0
182,334457,2024-01-01 14:10:23,1,1,1,228.75,"(52.04556,-9.376458)",,"(52.054537,-9.365035)",52.04556,-9.376458,52.054537,-9.365035,"(52.04556, -9.376458)","(52.054537, -9.365035)",1269.5646328144346,227.5,1250.0,2024-01-01 14:08:38,105.0,1.0,0
183,334457,2024-01-01 14:12:30,1,1,1,230.0,"(52.036584,-9.387881)",,"(52.04556,-9.376458)",52.036584,-9.387881,52.04556,-9.376458,"(52.036584, -9.387881)","(52.04556, -9.376458)",1269.5728169855681,228.75,1250.0,2024-01-01 14:10:23,127.0,1.0,0
184,334457,2024-01-01 14:14:26,1,1,1,231.25,"(52.027607,-9.399304)",,"(52.036584,-9.387881)",52.027607,-9.399304,52.036584,-9.387881,"(52.027607, -9.399304)","(52.036584, -9.387881)",1269.7560689798943,230.0,1250.0,2024-01-01 14:12:30,116.0,1.0,0
185,334457,2024-01-01 14:16:47,1,1,1,232.5,"(252.01863,-209.410728)",,"(52.027607,-9.399304)",252.01863,-209.410728,52.027607,-9.399304,"(252.01863, -209.410728)","(52.027607, -9.399304)",,231.25,1250.0,2024-01-01 14:14:26,141.0,1.0,0
186,334457,2024-01-01 14:18:55,1,1,1,233.75,"(52.009654,-9.422151)",,"(252.01863,-209.410728)",52.009654,-9.422151,252.01863,-209.410728,"(52.009654, -9.422151)","(252.01863, -209.410728)",,232.5,1250.0,2024-01-01 14:16:47,128.0,1.0,0
187,334457,2024-01-01 14:19:12,1,1,1,235.0,"(52.000677,-9.433574)",,"(52.009654,-9.422151)",52.000677,-9.433574,52.009654,-9.422151,"(52.000677, -9.433574)","(52.009654, -9.422151)",1270.043229323464,233.75,1250.0,2024-01-01 14:18:55,17.0,1.0,0
